Date,lkr_close,lkr_open,lkr_high,lkr_low,gold_close,gold_open
2004-05-17,98.95,98.7,99.0,98.7,382.95,377.5
2004-05-18,99.03,98.95,98.98,98.9,377.7,383.15
2004-05-19,99.025,98.95,99.02,98.95,380.75,378.6
2004-05-20,99.15,99.0,99.05,98.9,379.5,381.55
2004-05-21,99.0,98.98,99.05,98.95,385.3,379.9
2004-05-24,99.0,98.98,99.0,98.88,384.0,385.9
2004-05-25,99.01,98.98,99.0,98.94,388.9,384.3
2004-05-26,99.2,99.01,99.06,98.95,389.65,389.8
2004-05-27,99.05,99.04,99.06,99.0,393.6,390.35
2004-06-01,99.3,99.22,99.3,99.22,397.2,394.2
2004-06-02,99.25,99.0,99.0,99.0,394.85,397.7
2004-06-03,99.52,99.3,99.47,99.3,390.35,395.75
2004-06-04,99.6,99.42,99.55,99.42,388.3,390.45
2004-06-07,99.8,99.55,99.76,99.55,393.45,388.6
2004-06-08,99.55,99.8,99.8,99.3,392.35,394.05
2004-06-09,99.9,99.8,99.9,99.75,386.85,392.85
2004-06-10,99.94,99.9,99.95,99.84,384.95,387.65
2004-06-11,99.97,99.95,99.95,99.9,384.85,385.35
2004-06-14,100.22,99.97,100.2,99.92,385.1,385.75
2004-06-15,101.1,100.17,101.03,100.17,386.5,385.4
2004-06-16,101.15,100.95,101.05,100.9,385.25,387.1
2004-06-17,101.1,101.1,101.12,100.95,386.0,386.25
2004-06-18,101.05,101.0,101.05,100.9,395.1,386.9
2004-06-21,101.35,101.03,101.35,100.9,395.25,395.3
2004-06-22,102.025,101.33,101.95,101.33,395.75,395.55
2004-06-23,102.0,101.95,102.35,101.9,393.9,396.55
2004-06-24,102.5,101.95,102.4,101.6,400.0,394.4
2004-06-25,102.4,102.45,102.5,102.25,401.5,400.3
2004-06-28,102.35,102.3,102.4,102.3,404.25,401.7
2004-06-29,102.3,102.35,102.35,102.2,394.4,404.55
2004-06-30,102.35,102.3,102.35,102.3,395.8,394.6
2004-07-01,102.35,102.35,102.57,102.3,394.5,396.6
2004-07-02,102.35,102.35,102.35,102.35,397.75,394.9
2004-07-05,102.5,102.32,102.5,102.3,398.25,397.85
2004-07-06,102.55,102.45,102.55,102.45,394.5,398.65
2004-07-07,102.75,102.5,102.7,102.45,397.35,394.7
2004-07-08,102.8,102.7,102.75,102.7,405.35,398.15
2004-07-09,102.775,102.75,102.75,102.65,406.5,406.15
2004-07-12,102.95,102.75,102.92,102.7,406.35,406.8
2004-07-13,102.95,102.95,103.1,102.85,400.9,406.95
2004-07-14,102.9,102.85,102.95,102.85,403.8,401.9
2004-07-15,103.0,102.85,102.95,102.85,403.15,404.7
2004-07-16,102.975,102.95,102.98,102.95,403.15,404.05
2004-07-19,102.99,102.95,102.97,102.9,406.35,403.25
2004-07-20,102.84,102.95,102.95,102.65,400.0,407.35
2004-07-21,102.6,102.8,102.8,102.25,398.5,400.1
2004-07-22,102.625,102.6,102.63,102.45,397.75,399.2
2004-07-23,102.85,102.5,102.8,102.5,392.85,397.95
2004-07-26,103.325,102.75,103.25,102.75,390.75,393.25
2004-07-27,103.5,103.2,103.58,103.15,389.85,391.45
2004-07-28,103.25,103.45,103.55,103.15,386.2,390.25
2004-07-29,103.5,103.2,103.45,103.15,387.3,386.2
2004-07-30,103.625,103.45,103.6,103.45,387.3,387.9
2004-08-02,103.925,103.5,104.05,103.5,391.5,387.8
2004-08-03,104.0,103.9,104.0,103.85,390.6,392.0
2004-08-04,103.925,103.9,103.95,103.85,390.5,390.8
2004-08-05,103.975,103.95,103.95,103.8,390.85,390.6
2004-08-06,103.925,103.9,103.9,103.8,399.0,391.85
2004-08-09,104.0,103.85,103.95,103.82,399.0,399.8
2004-08-10,103.9,103.95,104.0,103.85,399.5,399.3
2004-08-11,103.925,103.85,104.0,103.85,393.85,400.3
2004-08-12,103.525,103.9,103.9,103.3,394.85,394.65
2004-08-13,102.925,103.5,103.5,102.925,396.75,395.85
2004-08-16,103.025,102.9,103.0,102.8,401.65,397.65
2004-08-17,102.95,103.05,103.07,102.9,401.3,402.25
2004-08-18,103.0,102.95,103.0,102.9,402.45,402.1
2004-08-19,103.025,102.95,103.02,102.9,402.45,402.65
2004-08-20,103.0,103.0,103.0,102.95,402.45,403.15
2004-08-23,103.0,103.0,103.0,102.95,402.45,403.45
2004-08-24,103.0,103.0,103.0,102.95,402.45,402.85
2004-08-25,103.0,103.0,103.0,102.95,405.5,402.85
2004-08-26,103.0,102.95,103.0,102.92,402.45,405.8
2004-08-27,103.0,103.0,103.03,102.95,405.1,403.25
2004-08-31,103.125,103.0,103.12,103.0,407.25,405.2
2004-09-01,103.11,103.1,103.1,103.07,407.65,407.75
2004-09-02,103.025,103.05,103.08,103.0,406.1,407.95
2004-09-03,103.0,102.98,103.04,102.95,401.15,406.8
2004-09-06,102.905,102.98,102.98,102.85,401.6,401.45
2004-09-07,102.965,102.85,102.93,102.85,398.1,402.3
2004-09-08,102.94,102.9,102.9,102.9,396.3,398.3
2004-09-09,102.98,102.94,102.94,102.93,399.25,396.8
2004-09-10,102.9,102.95,102.95,102.82,401.35,400.05
2004-09-13,102.9,102.85,102.88,102.83,399.3,402.15
2004-09-14,102.95,102.88,102.92,102.88,403.5,399.7
2004-09-15,103.25,102.92,103.22,102.92,404.8,404.3
2004-09-16,103.5,103.25,103.48,103.25,404.4,405.1
2004-09-17,103.51,103.5,103.5,103.45,405.7,404.5
2004-09-20,103.51,103.47,103.47,103.45,404.3,406.5
2004-09-21,103.52,103.5,103.5,103.46,408.5,404.3
2004-09-22,103.55,103.5,103.52,103.5,405.35,409.3
2004-09-23,103.525,103.5,103.53,103.47,411.5,406.25
2004-09-24,103.53,103.5,103.5,103.35,409.45,412.4
2004-09-27,103.54,103.48,103.5,103.47,409.2,410.35
2004-09-28,103.54,103.54,103.54,103.54,411.7,410.1
2004-09-29,103.635,103.6,103.7,103.55,411.55,412.3
2004-09-30,103.58,103.58,103.6,103.55,415.65,412.35
2004-10-01,103.5,103.5,103.5,103.45,418.1,415.95
2004-10-04,103.6,103.53,103.55,103.5,412.55,418.1
2004-10-05,103.63,103.57,103.6,103.55,414.25,413.25
2004-10-06,103.65,103.63,103.65,103.6,418.45,415.15
2004-10-07,103.65,103.62,103.65,103.6,418.1,418.95
2004-10-08,103.68,103.63,103.65,103.63,421.75,418.4
2004-10-11,103.7,103.63,103.68,103.63,421.7,422.75
2004-10-12,103.85,103.67,103.8,103.67,414.7,421.9
2004-10-13,103.815,103.8,103.83,103.73,414.7,414.8
2004-10-14,103.9,103.85,103.85,103.77,414.7,415.7
2004-10-15,103.94,103.85,103.9,103.85,420.4,414.8
2004-10-18,103.965,103.87,103.93,103.87,419.1,420.8
2004-10-19,104.0,103.92,103.96,103.9,419.35,419.4
2004-10-20,104.0,103.95,103.99,103.9,423.6,419.35
2004-10-21,103.955,103.97,103.98,103.91,422.5,423.9
2004-10-22,103.945,103.97,103.97,103.9,424.1,423.2
2004-10-25,103.96,103.96,104.0,103.87,428.4,424.8
2004-10-26,104.075,103.96,104.08,103.93,426.2,428.5
2004-10-27,104.075,104.075,104.075,104.075,424.3,426.4
2004-10-28,104.13,104.05,104.08,103.95,423.6,424.7
2004-10-29,104.15,104.0,104.1,104.0,428.1,424.4
2004-11-01,104.225,104.08,104.2,104.08,426.9,429.0
2004-11-02,104.41,104.18,104.4,104.18,419.7,427.2
2004-11-03,104.5,104.37,104.45,104.37,424.3,420.2
2004-11-04,104.6,104.5,104.58,104.45,429.6,424.6
2004-11-05,104.6,104.59,104.6,104.51,433.2,429.7
2004-11-08,104.41,104.6,104.6,104.26,432.3,433.1
2004-11-09,104.37,104.38,104.4,104.19,435.2,432.2
2004-11-10,104.55,104.22,104.57,104.22,433.6,435.3
2004-11-11,104.55,104.55,104.55,104.55,434.4,433.7
2004-11-12,104.535,104.5,104.5,104.36,437.4,434.5
2004-11-15,104.865,104.52,104.85,104.51,436.5,437.4
2004-11-16,104.89,104.8,105.0,104.8,439.7,435.8
2004-11-17,104.885,104.88,104.91,104.85,444.4,439.8
2004-11-18,104.93,104.85,104.92,104.8,442.6,444.0
2004-11-19,104.82,104.9,104.9,104.73,446.6,442.1
2004-11-22,104.885,104.8,104.85,104.8,448.6,446.0
2004-11-23,104.945,104.85,104.9,104.85,447.6,448.5
2004-11-24,105.0,104.9,105.02,104.9,449.3,447.7
2004-11-25,104.975,104.8,105.02,104.8,451.3,449.1
2004-11-26,104.975,104.975,104.975,104.975,451.5,451.4
2004-11-29,104.875,104.95,104.95,104.8,453.5,451.5
2004-11-30,104.825,104.85,104.85,104.7,450.9,452.3
2004-12-01,104.36,104.75,104.75,104.25,453.7,451.0
2004-12-02,104.25,104.4,104.4,104.0,449.7,454.0
2004-12-03,104.65,104.35,104.6,104.25,455.6,448.3
2004-12-06,104.74,104.7,104.7,104.6,453.7,455.6
2004-12-07,104.85,104.7,104.8,104.7,450.8,451.4
2004-12-08,104.82,104.8,104.82,104.75,436.9,449.9
2004-12-09,104.96,104.78,104.92,104.75,437.1,439.9
2004-12-10,104.97,104.88,105.02,104.84,433.4,437.2
2004-12-13,105.25,104.95,105.2,104.95,438.7,433.8
2004-12-14,105.34,105.2,105.35,105.18,435.3,438.8
2004-12-15,105.35,105.3,105.38,105.25,440.3,435.6
2004-12-16,105.45,105.4,105.47,105.32,436.4,440.4
2004-12-17,105.3,105.48,105.52,105.25,440.5,436.6
2004-12-20,105.15,105.3,105.3,105.08,441.8,441.1
2004-12-21,104.94,105.18,105.18,104.8,441.2,442.2
2004-12-22,104.72,104.9,104.92,104.6,439.7,441.0
2004-12-23,104.6,104.6,104.75,104.4,441.2,439.1
2004-12-24,104.175,104.5,104.58,104.15,442.1,441.5
2004-12-27,104.075,104.2,104.25,104.0,444.5,442.2
2004-12-28,104.225,104.05,104.25,104.05,443.7,444.6
2004-12-29,104.4,104.3,104.35,104.15,435.7,443.8
2004-12-30,104.675,104.4,104.6,104.3,436.9,435.9
2004-12-31,104.475,104.6,104.65,104.4,437.9,437.0
2005-01-03,103.475,104.4,104.5,103.0,428.5,437.9
2005-01-04,102.025,103.4,103.43,101.95,427.1,429.0
2005-01-05,99.5,102.05,102.05,98.8,425.9,425.4
2005-01-06,99.075,99.4,99.6,98.4,421.4,426.4
2005-01-07,98.95,99.2,99.5,98.8,418.5,421.3
2005-01-10,98.1,98.8,99.0,97.7,418.6,418.6
2005-01-11,98.125,97.85,98.2,97.7,421.7,419.6
2005-01-12,98.05,98.1,98.22,97.8,425.7,422.0
2005-01-13,98.4,98.15,98.4,98.15,424.3,425.8
2005-01-14,98.4,98.4,98.4,98.4,422.5,424.9
2005-01-17,98.4,98.35,98.55,98.2,422.0,422.8
2005-01-18,98.45,98.4,98.5,98.38,422.9,422.1
2005-01-19,98.5,98.4,98.58,98.4,422.7,422.6
2005-01-20,98.35,98.5,98.5,98.1,422.2,422.4
2005-01-21,98.35,98.35,98.35,98.35,426.3,421.6
2005-01-24,98.35,98.35,98.35,98.35,426.8,426.8
2005-01-25,98.65,98.44,98.9,98.44,421.8,426.6
2005-01-26,98.65,98.67,98.75,98.4,426.7,422.0
2005-01-27,98.925,98.65,98.98,98.65,426.0,426.1
2005-01-28,99.45,98.95,99.5,98.95,425.9,426.1
2005-01-31,99.05,99.6,99.6,98.75,421.9,426.0
2005-02-01,99.25,98.95,99.28,98.95,420.5,422.1
2005-02-02,99.35,99.15,99.5,99.15,420.7,420.7
2005-02-03,99.3,99.35,99.4,99.25,416.6,421.4
2005-02-04,99.3,99.3,99.3,99.3,414.0,416.8
2005-02-07,99.45,99.25,99.45,99.25,413.6,414.3
2005-02-08,99.4,99.0,99.45,99.0,412.4,413.1
2005-02-09,99.5,99.4,99.46,99.35,412.8,412.2
2005-02-10,99.415,99.46,99.55,99.35,417.2,413.2
2005-02-11,99.425,99.38,99.45,99.35,420.6,417.1
2005-02-14,99.375,99.4,99.45,99.3,425.8,420.5
2005-02-15,99.375,99.35,99.35,99.25,424.8,424.8
2005-02-16,99.32,99.4,99.4,99.28,425.2,425.0
2005-02-17,99.34,99.35,99.35,99.29,427.0,424.6
2005-02-18,99.3,99.3,99.32,99.25,426.8,426.6
2005-02-21,99.365,99.3,99.34,99.25,426.9,426.8
2005-02-22,99.365,99.33,99.39,99.28,434.2,426.7
2005-02-23,99.365,99.365,99.365,99.365,434.5,434.6
2005-02-24,99.315,99.35,99.37,99.25,434.1,433.5
2005-02-25,99.4,99.32,99.48,99.15,434.5,432.9
2005-02-28,99.5,99.45,99.5,99.4,435.9,434.8
2005-03-01,99.54,99.4,99.52,99.4,432.3,435.0
2005-03-02,99.65,99.45,99.57,99.4,432.2,432.4
2005-03-03,99.625,99.58,99.63,99.5,429.3,432.4
2005-03-04,99.73,99.65,99.7,99.6,433.7,429.1
2005-03-07,99.7,99.65,99.7,99.55,434.4,433.9
2005-03-08,99.7,99.7,99.7,99.7,439.7,434.5
2005-03-09,99.585,99.55,99.6,99.5,441.5,440.0
2005-03-10,99.455,99.55,99.55,99.4,442.2,439.6
2005-03-11,99.33,99.38,99.4,99.23,445.5,442.1
2005-03-14,99.2,99.32,99.32,99.2,440.5,445.6
2005-03-15,99.25,99.18,99.2,99.0,440.0,440.4
2005-03-16,99.3,99.2,99.33,99.2,443.1,440.2
2005-03-17,99.25,99.25,99.3,99.2,438.3,443.2
2005-03-18,99.34,99.2,99.35,99.2,438.9,438.2
2005-03-21,99.465,99.35,99.44,99.25,430.7,438.9
2005-03-22,99.405,99.4,99.43,99.3,431.0,430.8
2005-03-23,99.425,99.42,99.42,99.35,424.5,426.3
2005-03-24,99.425,99.41,99.42,99.3,424.3,425.1
2005-03-28,99.45,99.35,99.43,99.35,425.6,425.0
2005-03-29,99.38,99.4,99.41,99.33,425.9,425.9
2005-03-30,99.55,99.3,99.4,99.3,427.6,425.8
2005-03-31,99.7,99.37,99.75,99.37,427.9,425.7
2005-04-01,99.705,99.6,99.7,99.5,428.0,428.0
2005-04-04,99.64,99.74,99.82,99.5,423.2,425.8
2005-04-05,99.87,99.68,99.82,99.6,424.0,423.9
2005-04-06,99.7,99.78,99.79,99.65,426.8,424.4
2005-04-07,99.605,99.7,99.71,99.45,425.9,426.2
2005-04-08,99.65,99.58,99.6,99.4,426.4,425.4
2005-04-11,99.625,99.58,99.6,99.54,428.0,426.6
2005-04-12,99.615,99.55,99.6,99.55,427.0,428.3
2005-04-13,99.615,99.615,99.615,99.615,428.8,428.0
2005-04-14,99.615,99.615,99.615,99.615,422.9,428.7
2005-04-15,99.64,99.55,99.62,99.55,424.4,423.3
2005-04-18,99.715,99.6,99.68,99.6,427.0,424.5
2005-04-19,99.71,99.68,99.7,99.62,432.4,426.9
2005-04-20,99.755,99.65,99.76,99.65,434.7,433.2
2005-04-21,99.825,99.7,99.8,99.65,432.5,434.0
2005-04-22,99.825,99.825,99.825,99.825,433.7,432.2
2005-04-25,99.82,99.8,99.88,99.65,434.0,434.2
2005-04-26,99.77,99.8,99.8,99.7,437.1,434.1
2005-04-27,99.75,99.75,99.88,99.65,432.3,436.8
2005-04-28,99.9,99.8,99.9,99.7,430.6,432.5
2005-04-29,99.775,99.75,99.87,99.65,434.5,431.2
2005-05-02,99.775,99.775,99.775,99.775,429.4,434.5
2005-05-03,99.77,99.82,99.82,99.63,426.5,428.8
2005-05-04,99.815,99.74,99.8,99.65,428.0,426.6
2005-05-05,99.89,99.78,99.87,99.7,429.5,429.9
2005-05-06,99.875,99.5,99.87,99.5,425.8,429.8
2005-05-09,99.875,99.84,99.9,99.82,425.8,425.8
2005-05-10,99.87,99.8,99.88,99.7,426.9,425.9
2005-05-11,99.87,99.8,99.87,99.75,427.1,426.3
2005-05-12,99.875,99.85,99.86,99.75,421.2,426.9
2005-05-13,99.875,99.75,99.86,99.75,419.9,421.4
2005-05-16,99.845,99.84,99.84,99.77,418.7,420.0
2005-05-17,99.72,99.65,99.74,99.45,419.5,419.3
2005-05-18,99.755,99.6,99.73,99.58,421.1,418.7
2005-05-19,99.85,99.71,99.9,99.7,420.4,421.3
2005-05-20,99.85,99.7,99.9,99.7,417.3,420.1
2005-05-23,99.85,99.85,99.85,99.85,416.8,417.3
2005-05-24,99.85,99.85,99.85,99.85,417.3,417.1
2005-05-25,99.89,99.85,99.9,99.7,418.5,417.6
2005-05-26,99.925,99.86,99.9,99.75,417.5,418.9
2005-05-27,99.975,99.85,99.95,99.85,420.0,417.3
2005-05-30,99.92,99.91,99.94,99.85,418.1,420.1
2005-05-31,99.925,99.85,99.93,99.85,416.4,418.4
2005-06-01,99.94,99.84,99.91,99.84,415.2,416.6
2005-06-02,99.94,99.93,99.94,99.85,422.4,414.7
2005-06-03,99.945,99.92,99.93,99.84,423.4,421.3
2005-06-06,99.945,99.8,99.94,99.8,425.9,422.1
2005-06-07,99.965,99.93,99.96,99.85,424.3,425.8
2005-06-08,99.945,99.94,99.98,99.88,424.3,424.6
2005-06-09,99.89,99.92,99.94,99.85,423.4,423.1
2005-06-10,99.94,99.87,99.92,99.87,427.0,423.3
2005-06-13,99.99,99.96,99.97,99.85,428.8,426.6
2005-06-14,100.25,99.95,100.2,99.85,427.0,428.7
2005-06-15,100.46,100.2,100.41,99.95,428.5,426.7
2005-06-16,100.3,100.37,100.42,100.25,435.6,428.6
2005-06-17,99.95,100.3,100.3,99.9,437.7,435.2
2005-06-20,100.03,100.1,100.1,100.0,437.7,437.2
2005-06-21,100.03,100.03,100.03,100.03,438.2,437.3
2005-06-22,99.895,100.0,100.0,99.85,437.5,438.3
2005-06-23,99.915,99.88,99.92,99.85,441.2,437.8
2005-06-24,99.76,99.86,99.86,99.65,440.0,441.0
2005-06-27,99.725,99.74,99.74,99.7,439.7,439.5
2005-06-28,99.805,99.72,99.78,99.7,435.8,439.4
2005-06-29,100.1,99.77,100.06,99.72,436.7,435.5
2005-06-30,100.15,99.95,100.12,99.9,434.7,436.9
2005-07-01,100.12,100.1,100.14,99.95,426.8,434.4
2005-07-04,100.085,100.12,100.12,99.9,427.2,427.2
2005-07-05,100.1,100.0,100.09,99.9,422.5,427.1
2005-07-06,99.935,100.0,100.05,99.8,423.1,422.4
2005-07-07,100.05,99.9,100.13,99.85,422.9,423.2
2005-07-08,100.12,100.0,100.12,99.95,422.6,423.0
2005-07-11,100.115,100.1,100.1,99.95,425.1,422.6
2005-07-12,100.1,100.12,100.12,99.95,426.0,425.8
2005-07-13,100.155,100.07,100.13,100.0,423.8,426.3
2005-07-14,100.4,100.12,100.35,100.1,419.5,423.6
2005-07-15,100.505,100.0,100.55,100.0,420.8,419.3
2005-07-18,100.335,100.45,100.45,100.2,420.4,421.2
2005-07-19,100.25,100.3,100.32,100.15,419.7,420.7
2005-07-20,100.365,100.28,100.42,100.2,421.9,419.6
2005-07-21,100.365,100.365,100.365,100.365,425.1,422.7
2005-07-22,100.39,100.25,100.41,100.2,424.6,425.5
2005-07-25,100.69,100.5,100.66,100.48,425.7,424.6
2005-07-26,100.76,100.5,100.85,100.5,423.2,425.6
2005-07-27,100.705,100.71,100.76,100.6,424.5,422.8
2005-07-28,100.675,100.71,100.72,100.63,427.5,424.1
2005-07-29,100.7,100.65,100.67,100.5,429.7,427.4
2005-08-01,100.61,100.6,100.63,100.0,431.7,429.4
2005-08-02,100.5,100.52,100.85,100.16,431.9,431.2
2005-08-03,100.51,100.4,100.51,100.23,436.8,431.5
2005-08-04,100.59,100.5,100.58,100.28,437.8,436.4
2005-08-05,100.65,100.3,100.65,100.3,437.0,437.0
2005-08-08,100.7,100.64,100.7,100.4,434.5,436.9
2005-08-09,100.72,100.7,100.78,100.45,434.0,434.8
2005-08-10,100.66,100.68,100.71,100.41,436.3,434.7
2005-08-11,100.8,100.63,100.77,100.49,445.2,436.9
2005-08-12,100.82,100.76,100.83,100.53,446.4,446.5
2005-08-15,100.875,100.2,100.88,100.2,441.6,445.8
2005-08-16,100.88,100.8,100.89,100.62,446.0,442.1
2005-08-17,100.91,100.85,100.9,100.62,439.7,445.5
2005-08-18,100.88,100.85,100.88,100.62,439.4,439.9
2005-08-19,100.88,100.88,100.88,100.88,436.9,438.6
2005-08-22,100.86,100.83,100.87,100.5,437.9,435.8
2005-08-23,100.74,100.87,100.87,100.49,439.0,437.7
2005-08-24,100.82,100.75,100.82,100.5,437.3,439.1
2005-08-25,100.8,100.8,100.82,100.52,438.1,437.4
2005-08-26,100.9,100.77,100.9,100.6,437.1,438.0
2005-08-29,100.9,100.9,100.9,100.8,436.5,437.1
2005-08-30,101.25,100.88,101.23,100.85,430.9,436.3
2005-08-31,101.25,101.2,101.25,101.0,433.8,431.05
2005-09-01,101.32,101.2,101.33,101.17,442.1,434.9
2005-09-02,101.32,101.3,101.36,101.22,444.1,442.0
2005-09-05,101.37,101.32,101.36,101.15,444.9,444.1
2005-09-06,101.36,101.0,101.4,101.0,444.2,444.95
2005-09-07,101.38,101.2,101.35,101.17,444.7,444.3
2005-09-08,101.44,101.38,101.4,101.2,446.5,444.5
2005-09-09,101.61,101.43,101.51,101.25,448.7,446.4
2005-09-12,101.435,101.42,101.45,101.25,449.5,448.8
2005-09-13,101.34,101.3,101.3,101.2,445.9,449.0
2005-09-14,101.32,101.33,101.33,101.22,449.6,445.8
2005-09-15,101.35,101.33,101.35,101.18,455.2,449.5
2005-09-16,101.45,101.32,101.43,101.22,459.2,455.03
2005-09-19,101.43,101.43,101.43,101.22,465.6,459.2
2005-09-20,101.42,101.41,101.41,101.22,465.9,463.5
2005-09-21,101.43,101.41,101.45,101.32,468.6,464.7
2005-09-22,101.48,101.41,101.46,101.25,466.5,472.1
2005-09-23,101.42,101.42,101.44,101.25,463.4,465.1
2005-09-26,101.47,101.42,101.45,101.25,466.2,463.4
2005-09-27,101.48,101.41,101.45,101.25,462.5,465.9
2005-09-28,101.34,101.33,101.36,101.17,469.4,462.4
2005-09-29,101.25,101.33,101.35,101.0,472.2,468.9
2005-09-30,101.33,101.25,101.31,101.0,468.5,471.6
2005-10-03,101.375,101.31,101.35,101.15,465.8,468.7
2005-10-04,101.425,101.38,101.4,101.2,465.9,464.9
2005-10-05,101.35,101.4,101.4,101.2,465.9,465.8
2005-10-06,101.35,101.33,101.37,101.2,471.7,464.6
2005-10-07,101.39,101.32,101.38,101.2,474.4,473.0
2005-10-10,101.375,101.35,101.35,101.15,474.8,474.3
2005-10-11,101.51,101.34,101.53,101.2,476.6,474.7
2005-10-12,101.51,101.46,101.5,101.3,473.5,475.3
2005-10-13,101.52,101.45,101.53,101.3,470.9,471.5
2005-10-14,101.525,101.52,101.52,101.15,468.8,471.3
2005-10-17,101.525,101.525,101.525,101.525,473.5,469.1
2005-10-18,101.54,101.5,101.54,101.2,471.9,473.6
2005-10-19,101.525,101.51,101.51,101.2,463.2,471.3
2005-10-20,101.525,101.53,101.53,101.2,461.0,464.1
2005-10-21,101.62,101.54,101.7,101.2,466.7,460.9
2005-10-24,101.655,101.58,101.63,101.25,464.55,466.5
2005-10-25,101.77,101.6,101.75,101.35,472.1,465.1
2005-10-26,101.78,101.75,101.77,101.3,470.88,472.2
2005-10-27,101.8,101.77,101.79,101.32,473.3,470.2
2005-10-28,101.85,101.78,101.86,101.4,472.7,473.38
2005-10-31,101.88,101.81,101.85,101.45,465.13,472.7
2005-11-01,101.88,101.88,101.88,101.88,458.7,465.4
2005-11-02,101.835,101.89,101.9,101.8,462.68,459.4
2005-11-03,101.85,101.82,101.82,101.4,460.2,462.8
2005-11-04,101.85,101.85,101.85,101.85,455.85,460.9
2005-11-07,101.855,101.8,101.85,101.45,459.0,456.4
2005-11-08,101.86,101.84,101.85,101.45,461.13,458.9
2005-11-09,101.86,101.8,101.87,101.45,466.3,460.2
2005-11-10,101.88,101.85,101.86,101.45,466.5,466.6
2005-11-11,101.83,101.85,101.85,101.45,468.2,465.9
2005-11-14,101.84,101.82,101.82,101.45,467.9,468.2
2005-11-15,101.84,101.84,101.84,101.84,467.78,467.53
2005-11-16,101.92,101.8,101.89,101.45,478.23,468.8
2005-11-17,101.87,101.81,101.89,101.77,485.9,479.0
2005-11-18,101.93,101.87,101.92,101.83,485.3,485.2
2005-11-21,101.92,101.93,101.96,101.4,488.93,485.3
2005-11-22,101.96,101.88,101.93,101.4,492.2,491.2
2005-11-23,101.94,101.92,101.94,101.65,491.5,492.48
2005-11-24,101.95,101.89,101.93,101.65,493.1,491.6
2005-11-25,101.975,101.91,101.96,101.55,495.5,493.0
2005-11-28,101.93,101.9,101.95,101.65,498.53,495.5
2005-11-29,102.0,101.91,101.99,101.7,499.1,498.63
2005-11-30,102.0,101.95,101.98,101.6,494.2,499.31
2005-12-01,101.97,101.96,101.98,101.65,502.3,491.5
2005-12-02,102.0,101.96,101.98,101.65,502.9,505.2
2005-12-05,102.0,101.96,101.97,101.65,508.5,502.9
2005-12-06,101.99,101.97,101.99,101.65,510.5,508.9
2005-12-07,101.975,101.97,101.97,101.65,513.8,509.6
2005-12-08,101.98,101.97,101.97,101.65,518.85,514.14
2005-12-09,101.98,101.96,101.99,101.65,525.7,520.2
2005-12-12,101.975,101.97,101.97,101.65,527.7,526.4
2005-12-13,102.0,101.95,101.97,101.65,520.5,526.7
2005-12-14,102.06,101.96,102.03,101.65,506.0,514.6
2005-12-15,102.06,102.06,102.06,102.06,503.1,503.1
2005-12-16,101.975,102.01,102.03,101.6,502.6,498.2
2005-12-19,102.03,102.01,102.02,101.65,503.7,502.6
2005-12-20,102.05,102.02,102.02,101.65,493.8,503.45
2005-12-21,102.03,102.0,102.02,101.65,492.4,492.7
2005-12-22,102.09,102.01,102.1,101.65,502.2,494.85
2005-12-23,102.05,102.03,102.06,101.6,502.4,503.5
2005-12-27,102.12,102.05,102.08,101.75,507.4,502.5
2005-12-28,102.1,102.06,102.1,101.75,513.6,508.2
2005-12-29,102.1,102.08,102.08,101.75,515.0,516.05
2005-12-30,102.11,102.07,102.1,101.75,516.5,514.0
2006-01-03,102.155,102.09,102.15,101.75,530.6,516.4
2006-01-04,102.15,102.09,102.15,101.8,533.3,533.4
2006-01-05,102.15,102.11,102.13,101.75,525.6,534.3
2006-01-06,102.1,102.11,102.12,101.7,539.45,524.2
2006-01-09,102.01,102.07,102.07,101.7,550.1,539.2
2006-01-10,102.045,102.06,102.06,101.92,543.95,548.4
2006-01-11,102.045,102.045,102.045,102.045,549.2,541.4
2006-01-12,102.1,102.08,102.11,101.75,547.4,549.0
2006-01-13,102.1,102.1,102.1,102.1,555.5,544.9
2006-01-16,102.17,102.05,102.16,101.75,561.6,555.5
2006-01-17,102.18,102.13,102.17,101.75,553.25,561.5
2006-01-18,102.16,102.14,102.14,101.65,543.4,555.2
2006-01-19,102.14,102.1,102.14,101.65,558.55,539.9
2006-01-20,102.1,102.11,102.14,101.65,553.0,560.05
2006-01-23,102.16,102.12,102.15,101.65,558.0,553.2
2006-01-24,102.1,102.12,102.13,101.65,558.1,558.9
2006-01-25,102.025,102.12,102.15,101.5,562.48,558.28
2006-01-26,102.02,102.02,102.02,101.5,559.1,561.9
2006-01-27,102.13,101.92,102.15,101.6,558.75,558.78
2006-01-30,102.205,102.08,102.27,101.77,566.3,558.9
2006-01-31,102.12,102.15,102.19,101.65,570.1,566.35
2006-02-01,102.1,102.05,102.17,101.65,569.1,569.1
2006-02-02,102.14,102.1,102.14,101.65,570.6,568.3
2006-02-03,102.15,102.12,102.12,101.6,566.8,572.1
2006-02-06,102.05,102.09,102.1,101.5,569.9,567.0
2006-02-07,102.05,101.97,102.05,101.6,550.4,568.4
2006-02-08,102.125,102.02,102.11,101.6,549.4,548.9
2006-02-09,102.04,102.1,102.13,101.6,565.7,550.9
2006-02-10,102.1,101.99,102.09,101.6,549.9,567.0
2006-02-13,102.08,102.08,102.1,101.6,538.3,549.8
